book_id,book_name,book_name_short,testament,chapter,verse,verse_text
MAT,Evangelio Segun Mateo,Mateo,NT,6,23,"Si bo wowo ta malu, henter bo kurpa ta den skuridat. Anto si e lus den bo ta skuridat, esta un skuridat teribel esei ta!"
MAT,Evangelio Segun Mateo,Mateo,NT,6,24,"Niun hende no por sirbi dos shon, pasobra lo e odia esun i stima e otro. Lo e pega un na su kurason i menospresiá e otro. Ta imposibel sirbi Dios i plaka tambe."
MAT,Evangelio Segun Mateo,Mateo,NT,6,25,"Mi ta bisa boso: No preokupá pa boso bida, esta si boso tin di kome òf di bebe. Ni tampoko si boso tin paña pa boso bisti. Akaso bo bida no ta bal mas tantu ku kuminda i bo kurpa mas tantu ku paña?"
MAT,Evangelio Segun Mateo,Mateo,NT,6,26,"Wak e paranan den laria; nan no ta sembra ni kosechá, ni nan no ta warda nada den mangasina. Ta boso Tata den shelu ta duna nan di kome! Boso no ta bal mas tantu ku para?"
MAT,Evangelio Segun Mateo,Mateo,NT,6,27,"Ni maske kuantu boso preokupá, ta kua di boso lo por rèk su bida niun krenchi?"
MAT,Evangelio Segun Mateo,Mateo,NT,6,28,I pakiko boso ta preokupá ku bistimentu? Paga tinu kon e flornan di mondi ta krese. Nan no ta hasi trabou ni traha tela.
MAT,Evangelio Segun Mateo,Mateo,NT,6,29,Sinembargo Ami ta bisa boso ku ni rei Salomon den tur su grandesa no tabata bisti mes bon ku un di nan.
MAT,Evangelio Segun Mateo,Mateo,NT,6,30,"Si Dios ta bisti flor di mondi ku awe t'ei pero mañan ta bai tirá den fòrnu, bunita asina, kuantu mas lo E bisti boso, hende di poko fe."
MAT,Evangelio Segun Mateo,Mateo,NT,6,31,P'esei no preokupá i puntra: “Kiko nos ta kome? Kiko nos ta bebe? Kiko nos ta bisti?”
MAT,Evangelio Segun Mateo,Mateo,NT,6,32,Pasobra ta e paganonan ta kore tras di tur e kosnan akí. Boso Tata den shelu sa ku boso tin mester di tur e kosnan akí.
MAT,Evangelio Segun Mateo,Mateo,NT,6,33,Buska reino di Dios i buska pa hasi su boluntat promé i boso ta haña tur e sobrá kosnan akí aserka.
MAT,Evangelio Segun Mateo,Mateo,NT,6,34,"Pues, no preokupá pa e dia di mañan, pasobra e dia di mañan ta preokupá pa su mes problemanan. Kada dia tin sufisiente problema di su mes."
MAT,Evangelio Segun Mateo,Mateo,NT,7,1,No husga pa Dios no husga bo.
MAT,Evangelio Segun Mateo,Mateo,NT,7,2,"Pasobra manera bo husga otro hende, Dios lo husga bo tambe i e mesun midí ku bo usa pa midi otro hende, Dios lo usa pa midi bo tambe."
MAT,Evangelio Segun Mateo,Mateo,NT,7,3,Di kon bo ta mira e splenter den wowo di bo ruman i e balki den bo mes wowo sí bo no ta ripará?
MAT,Evangelio Segun Mateo,Mateo,NT,7,4,"Ku ki derechi bo ta bisa bo ruman: “Laga mi saka e splenter for di bo wowo”, anto ata bo mes ku asina un balki den bo wowo?"
MAT,Evangelio Segun Mateo,Mateo,NT,7,5,"Hipókrita, saka e balki for di bo mes wowo promé, anto e ora ei bo por mira bon pa saka e splenter for di wowo di bo ruman."
MAT,Evangelio Segun Mateo,Mateo,NT,7,6,"No duna kachó loke ta sagrado, pa nan no bira sker boso. No tira boso pèrlanan pa porko, pa nan no trapa ku nan pata riba e pèrlanan plèchè nan."
MAT,Evangelio Segun Mateo,Mateo,NT,7,7,Pidi i boso lo risibí; buska i boso lo haña; bati i porta lo habri pa boso.
MAT,Evangelio Segun Mateo,Mateo,NT,7,8,"Pasobra ken ku pidi, lo risibí; ken ku buska, lo haña; i ken ku bati, porta lo habri p'e."
MAT,Evangelio Segun Mateo,Mateo,NT,7,9,Òf por tin un di boso ku lo duna su yu piedra ora e yu pidi pan?
MAT,Evangelio Segun Mateo,Mateo,NT,7,10,Òf dun'é un kolebra ora e pidi piská?
MAT,Evangelio Segun Mateo,Mateo,NT,7,11,"Ke men, si asta boso ku ta mal hende sa di duna boso yunan kos bon, kuantu mas antó boso Tata den shelu lo no duna kos bon na esnan ku pidiÉ?"
MAT,Evangelio Segun Mateo,Mateo,NT,7,12,"Wèl, trata otro hende den tur kos meskos ku bo ke pa nan trata bo. Pasobra esaki ta nifikashon di loke lei i e profetanan ta siña."
MAT,Evangelio Segun Mateo,Mateo,NT,7,13,"Drenta di e porta smal, pasobra e porta i e kaminda ku ta guia na pèrdishon ta hanchu, i hopi ta esnan ku ta pasa di e kaminda ei."
MAT,Evangelio Segun Mateo,Mateo,NT,7,14,"Ma e porta i e kaminda ku ta guia na bida ta smal i difísil, i poko ta esnan ku ta deskubrié."
MAT,Evangelio Segun Mateo,Mateo,NT,7,15,Tene kuidou ku profeta falsu; nan ta bini serka boso bistí na karné ma di paden nan ta lobo feros.
MAT,Evangelio Segun Mateo,Mateo,NT,7,16,"Na nan fruta boso lo konosé nan. No por piki drùif for di mata di sumpiña òf figo for di kadushi, tòg?"
MAT,Evangelio Segun Mateo,Mateo,NT,7,17,Un bon palu ta pari bon fruta i un mal palu ta pari mal fruta.
MAT,Evangelio Segun Mateo,Mateo,NT,7,18,Ta imposibel pa un bon palu pari mal fruta òf pa un mal palu pari bon fruta.
MAT,Evangelio Segun Mateo,Mateo,NT,7,19,"Ta kap tur palu ku no pari bon fruta, tira den kandela."
MAT,Evangelio Segun Mateo,Mateo,NT,7,20,"Asina ta, na nan fruta boso lo konos'é nan."
MAT,Evangelio Segun Mateo,Mateo,NT,7,21,"No ta tur hende ku bisa Mi: “Señor, Señor,” lo drenta reino di shelu, ma esun ku kumpli ku boluntat di mi Tata den shelu."
MAT,Evangelio Segun Mateo,Mateo,NT,7,22,"Dia di huisio, hopi lo bin bisa Mi: “Señor, Señor! N' ta den bo nòmber nos a profetisá, saka demoño i hasi hopi milager?”"
MAT,Evangelio Segun Mateo,Mateo,NT,7,23,"Anto e ora ei lo Mi deklará públikamente na nan: “Nunka Mi no a konosé boso! Bai for di Mi, malechornan.”"
MAT,Evangelio Segun Mateo,Mateo,NT,7,24,P'esei ken ku tende e palabranan di Mi akí i kumpli ku nan ta manera e hòmber sabí ku a traha su kas riba baranka.
MAT,Evangelio Segun Mateo,Mateo,NT,7,25,"Áwaseru a kai, riu a subi tera i bientu a suta kontra e kas, ma e kas no a basha aden. Pasobra e tabata trahá riba baranka."
MAT,Evangelio Segun Mateo,Mateo,NT,7,26,"Ma ken ku skucha e palabranan di Mi akí i keda sin kumpli ku nan, ta manera e hòmber bobo ku a traha su kas den santu."
MAT,Evangelio Segun Mateo,Mateo,NT,7,27,"Áwaseru a kai, riu a subi tera, bientu a suta kontra di e kas. E kas a basha aden. Esta un kaida duru!’"
MAT,Evangelio Segun Mateo,Mateo,NT,7,28,"Ora Hesus a kaba di papia e kosnan akí, e hendenan a keda babuká di tende kon e tabata siña nan."
MAT,Evangelio Segun Mateo,Mateo,NT,7,29,Pasobra E tabata siña nan ku outoridat i no manera e dòktornan di lei.
MAT,Evangelio Segun Mateo,Mateo,NT,8,1,Hesus a baha for di riba e seru i un laman di hende a siguiÉ.
MAT,Evangelio Segun Mateo,Mateo,NT,8,2,"Anto a sosodé ku un hòmber ku tabata sufri di lepra, a bini serka Hesus, hinka rudia su dilanti i bis'É: ‘Señor, Bo por kura mi, si Bo ke.’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,3,"Hesus a saka su man, mishi kuné i bisa: ‘Mi ke, sea kurá.’ Mesora e hòmber a kura di e lepra."
MAT,Evangelio Segun Mateo,Mateo,NT,8,4,"Hesus a bis'é: ‘Mira pa bo no bai konta niun hende kiko a pasa, ma bai serka saserdote sí i lag'é mira bo. Ofresé e sakrifisio ku Moises a ordená, pa bo purifikashon. E ora ei tur hende tin prueba ku segun lei bo ta kurá.’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,5,"Ora Hesus tabata drenta Kafárnao, un kapitan romano a bai kontr'É i a rog'É:"
MAT,Evangelio Segun Mateo,Mateo,NT,8,6,"‘Señor, mi kriá ta na kas, bentá malu riba kama sin por move; e ta sufri teriblemente!’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,7,Hesus a kontestá: ‘Mi ta bin kur'é.’
MAT,Evangelio Segun Mateo,Mateo,NT,8,8,"Ma e kapitan a bisa: ‘Nò, Señor, mi no ta digno pa Bo drenta mi kas, ma djis bisa un palabra so i mi kriá lo ta kurá."
MAT,Evangelio Segun Mateo,Mateo,NT,8,9,"Ta asina ku mi mes ta un hòmber bou di outoridat di mi superiornan i ami tin sòldá bou di mi. Si mi bisa un di nan: “Bai!”, e ta bai; i un otro: “Bini!”, anto e ta bini tambe. Mi kriá mi ta bisa: “Hasi tal i tal kos!”, i e ta hasié tambe!’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,10,"Ora Hesus a tende loke e hòmber a bisa, El a keda asombrá i El a bisa e hendenan ku tabata siguiÉ: ‘Mi ta sigurá boso: serka ningun hende den henter Israel Mi no a yega di topa un fe asin'akí."
MAT,Evangelio Segun Mateo,Mateo,NT,8,11,"Laga Mi bisa boso un kos: hopi lo bini for di ost i for di wèst i sinta kome ku Abraham, Isak i Yakob den reino di shelu."
MAT,Evangelio Segun Mateo,Mateo,NT,8,12,Ma lo tira esnan ku supuestamente ta siudadano di e reino den skuridat profundo; aya nan lo yora i morde djente di doló!’
MAT,Evangelio Segun Mateo,Mateo,NT,8,13,Despues Hesus a bisa e ofisial: ‘Bai numa; lo sosodé manera bo ta kere.’ I na e mes momento ei e kriá a bira bon atrobe.
MAT,Evangelio Segun Mateo,Mateo,NT,8,14,Hesus a bai kas di Pedro i a mira suegra di Pedro drumí malu na kama ku keintura.
MAT,Evangelio Segun Mateo,Mateo,NT,8,15,El a kohe man di e suegra tene i e keintura a kita. E suegra a lanta i a kuminsá sirbiÉ.
MAT,Evangelio Segun Mateo,Mateo,NT,8,16,"Ora nochi a sera, nan a trese hopi hende ku tabata poseé serka Hesus. Ku su palabra so E tabata saka e mal spiritunan fo'i nan i E tabata kura tur esnan enfermo."
MAT,Evangelio Segun Mateo,Mateo,NT,8,17,Tur esaki a sosodé pa asina e palabranan akí di profeta Isaías keda kumplí: El a tuma nos malesanan riba djE i a karga nos enfermedatnan.
MAT,Evangelio Segun Mateo,Mateo,NT,8,18,"Ora Hesus a mira e multitut rondó di djE, El a duna su disipelnan òrdu pa bai otro banda di e lago."
MAT,Evangelio Segun Mateo,Mateo,NT,8,19,"Awor un dòktor di lei a aserk'É i bis'É: ‘Maestro, mi ke sigui Bo; unda ku Bo bai, mi tambe ta bai.’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,20,"Hesus a kontest'É: ‘Zoro tin kueba i para tin nèshi, ma e Yu di hende no tin niun kaminda pa E sosegá su kabes.’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,21,"Un otro, un disipel di Hesus, a bis'É: ‘Señor, pèrmití mi bai dera mi tata promé mi sigui Bo.’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,22,Hesus a kontest'é: ‘Sigui Mi i laga morto dera nan morto.’
MAT,Evangelio Segun Mateo,Mateo,NT,8,23,Hesus a subi bordo i su disipelnan a siguiÉ.
MAT,Evangelio Segun Mateo,Mateo,NT,8,24,Diripiente a lanta un tempestat fuerte riba laman di moda ku e olanan tabata tapa e boto. Ma Hesus tabata na soño.
MAT,Evangelio Segun Mateo,Mateo,NT,8,25,"Nan a bai serka djE lant'É fo'i soño i bis'É: ‘Maestro, salba nos! Nos ta muri!’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,26,Hesus a bisa nan: ‘Pakiko boso tin tantu miedu asina? Esta poko fe boso tin!’ El a lanta i a papia severamente ku bientu i laman. A reina un silensio profundo.
MAT,Evangelio Segun Mateo,Mateo,NT,8,27,Nan a keda asombrá i bisa: ‘Ta ki sorto di hende e hòmber akí ta? Asta bientu i laman ta tende di djE!’
MAT,Evangelio Segun Mateo,Mateo,NT,8,28,"Ora Hesus a yega e otro banda di lago di Galilea, den teritorio di Gadarena, dos hòmber a sali for di kaminda ta dera hende bin top'É. Nan tabata poseé di mal spiritu i tabata asina violento ku niun hende no tabata por a pasa di e kaminda ei."
MAT,Evangelio Segun Mateo,Mateo,NT,8,29,"Diripiente nan a grita: ‘Ta kiko Abo, Yu di Dios, ke di nos? Bo a bini aki bin tormentá nos promé ku ora?’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,30,"Eibanda, no muchu leu, tabatin un trupa grandi di porko ta kana rondia kuminda."
MAT,Evangelio Segun Mateo,Mateo,NT,8,31,"E demoñonan a supliká Hesus: ‘Por fabor, si Bo ta bai saka nos, manda nos den e trupa di porko ei.’"
MAT,Evangelio Segun Mateo,Mateo,NT,8,32,"Hesus a bisa nan: ‘Bai.’ E spiritunan a sali i a drenta den e porkonan. E porkonan a saka un kareda bai kai den lago, na otro banda dje subida, i hoga."
MAT,Evangelio Segun Mateo,Mateo,NT,8,33,Wardadónan dje trupa di porko a kore limpi bai siudat bai konta henter e historia i tambe loke a pasa ku e hòmbernan poseé.
MAT,Evangelio Segun Mateo,Mateo,NT,8,34,"E ora ei tur hende di e siudat a sali bai pa kontra Hesus i ora nan a hañ'É, nan a rog'É pa E bai for di nan region."
MAT,Evangelio Segun Mateo,Mateo,NT,9,1,"Hesus a drenta boto, krusa lago bai su mes siudat."
MAT,Evangelio Segun Mateo,Mateo,NT,9,2,"Ei algun hende a bini serka djE ku un hòmber lam, drumí riba un kama di habri abou. Ora Hesus a mira nan fe den djE, El a bisa e hòmber: ‘Tene kurashi mi yu, bo pikánan ta pordoná.’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,3,Awor algun dòktor di lei a bisa otro: ‘E hòmber akí ta blasfemá Dios!’
MAT,Evangelio Segun Mateo,Mateo,NT,9,4,"Ora Hesus a mira kiko nan tabata pensa, El a bisa nan: ‘Pakiko boso ta pensa maldat?"
MAT,Evangelio Segun Mateo,Mateo,NT,9,5,"Kiko ta mas fásil? Bisa e hòmber akí: “Bo pikánan ta pordoná, òf bis'é: Lanta para i kana bai?”"
MAT,Evangelio Segun Mateo,Mateo,NT,9,6,"Mi ta bai laga boso mira ku e Yu di hende tin outoridat pa pordoná piká riba mundu.’ E ora ei El a bisa e hòmber: ‘Ami ta bisa bo: Lanta para, kohe bo kama i bai kas.’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,7,E hòmber a lanta para kana bai kas.
MAT,Evangelio Segun Mateo,Mateo,NT,9,8,"Ora e multitut a mira loke a pasa, nan a haña rèspèt di djE i a glorifiká Dios, pasobra El a duna hende e tipo di poder akí."
MAT,Evangelio Segun Mateo,Mateo,NT,9,9,"Ora Hesus tabata kana bai fo'i djei, El a mira un kobradó di belasting, yamá Mateo, sintá dilanti di su ofisina. El a bis'é: ‘Sigui Mi.’ Mateo a lanta i siguiÉ."
MAT,Evangelio Segun Mateo,Mateo,NT,9,10,"Un dia Hesus a bai kome na kas di Mateo. Hopi kobradó di belasting i otro hende ku no tabata kumpli ku lei, a bin sinta kome huntu kunÉ i su disipelnan."
MAT,Evangelio Segun Mateo,Mateo,NT,9,11,"Ora e fariseonan a mira Hesus ta kome huntu ku hende ku no ta kumpli ku lei i ku kobradó di belasting, nan a puntra su disipelnan: ‘Pakiko boso Maestro ta sinta kome huntu ku e sorto di hendenan akí?’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,12,"Ma Hesus a tende nan i kontestá: ‘Hende bon di salú no tin mester di dòkter, hende malu sí."
MAT,Evangelio Segun Mateo,Mateo,NT,9,13,"Bai siña kiko e palabranan akí di Skritura ta nifiká: “Mizerikòrdia mi ke i no sakrifisio”; Mi no a bini pa yama hende hustu, ma pa yama pekadó.’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,14,Despues e disipelnan di Huan Boutista a aserká Hesus i puntr'É: ‘Pakiko nos i e fariseonan ta yuna hopi i bo disipelnan no?’
MAT,Evangelio Segun Mateo,Mateo,NT,9,15,"Hesus a rospondé: ‘Akaso amigunan di brùidehòm sa tene rou, ora e ta huntu ku nan ainda? Ta yega un dia ku lo kita e brùidehòm for di nan, anto e ora ei nan lo yuna."
MAT,Evangelio Segun Mateo,Mateo,NT,9,16,"No sa usa paña nobo, ku no a krem ainda, pa lapi bistí bieu. Pasobra e lapi nobo ta sker e bistí bieu hasi e buraku mas grandi."
MAT,Evangelio Segun Mateo,Mateo,NT,9,17,"Tampoko no sa basha biña nobo den saku di biña bieu. Pasobra e sakunan ta sker habri, e biña ta basha afó i e sakunan lo bai pèrdí. Mester basha biña nobo den saku nobo i tur dos ta keda bon konservá.’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,18,"Miéntras Hesus tabata papia e kosnan akí, un kabesante di snoa a yega serka djE, hinka rudia su dilanti i bis'É: ‘Mi yu muhé a kaba di muri; bin pone bo man riba dje i lo e biba atrobe.’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,19,Hesus a lanta i a siguié huntu ku su disipelnan.
MAT,Evangelio Segun Mateo,Mateo,NT,9,20,"Awor un muhé ku tabata sufri diesdos aña di derame, a aserká Hesus djatras i mishi ku un punta di su paña."
MAT,Evangelio Segun Mateo,Mateo,NT,9,21,"Den su mes el a pensa: ‘Mishi so mi mishi ku su paña, mi ta kura.’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,22,"Hesus a drei wak i ora El a mira e muhé, El a bis'é: ‘Kurashi, mi yu, bo fe den Mi a kura bo.’ I for di e momento ei e muhé a kura."
MAT,Evangelio Segun Mateo,Mateo,NT,9,23,"Ora Hesus a drenta kas di e kabesante, El a mira e tokadónan di flùit pa entiero i un grupo grandi di hende ku tabata tur aríbabou."
MAT,Evangelio Segun Mateo,Mateo,NT,9,24,"El a bisa nan: ‘Sali pafó numa, e no a muri, ta drumi e ta drumi!’ Ma nan a hasi chèrchè di djE."
MAT,Evangelio Segun Mateo,Mateo,NT,9,25,"Ora ku a saka e hendenan pafó, Hesus a drenta kamber, kohe e mucha su man i e mucha a lanta para."
MAT,Evangelio Segun Mateo,Mateo,NT,9,26,E notisia di loke a pasa a plama rònt pais.
MAT,Evangelio Segun Mateo,Mateo,NT,9,27,"Ora Hesus tabata kana bai fo'i djei, dos hòmber siegu a siguiÉ. Nan tabata grita: ‘Yu di David, tene mizerikòrdia ku nos!’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,28,"Asina Hesus a drenta kas, e siegunan a bini serka djE. Hesus a puntra nan: ‘Boso ta kere ku Mi por kura boso?’ Nan a bis'É: ‘Sí, Señor!’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,29,E ora ei Hesus a mishi ku nan wowo i bisa: ‘Sosodé ku boso di akuerdo ku boso fe.’
MAT,Evangelio Segun Mateo,Mateo,NT,9,30,Nan a haña nan bista i Hesus a atvertí nan severamente: ‘No laga niun hende sa kiko a pasa.’
MAT,Evangelio Segun Mateo,Mateo,NT,9,31,"Ma ora e dos siegunan a sali bai, nan a plama e notisia tokante Hesus rònt e region ei."
MAT,Evangelio Segun Mateo,Mateo,NT,9,32,"Ora e dos hòmbernan tabata kana bai, algun hende a trese un hòmber muda ku tabata poseé serka djE."
MAT,Evangelio Segun Mateo,Mateo,NT,9,33,"Asina El a saka e demoño fo'i dje, e muda a papia. E hendenan a keda asombrá i nan a bisa: ‘Nunka promé algu asin'akí no a yega di pasa na Israel!’"
MAT,Evangelio Segun Mateo,Mateo,NT,9,34,Ma e fariseonan a laga sa: ‘Ta ku yudansa di hefe di demoño e ta saka demoño.’
MAT,Evangelio Segun Mateo,Mateo,NT,9,35,"Hesus a pasa den tur siudat i pueblo. E tabata siña den nan snoa, prediká e bon notisia tokante e reino i kura tur malesa i enfermedat."
MAT,Evangelio Segun Mateo,Mateo,NT,9,36,"Ora El a mira e multitut, El a haña duele di nan, pasobra nan tabata abatí i deskurashá manera karné sin wardadó."
MAT,Evangelio Segun Mateo,Mateo,NT,9,37,E ora ei El a bisa su disipelnan: ‘Kosecha ta grandi ma trahadó ta poko.
MAT,Evangelio Segun Mateo,Mateo,NT,9,38,Pidi doño di kosecha pa manda trahadó pa kosechá.’
MAT,Evangelio Segun Mateo,Mateo,NT,10,1,Hesus a yama su diesdos disipelnan i duna nan poder pa saka spiritu malu i kura tur malesa i enfermedat.
MAT,Evangelio Segun Mateo,Mateo,NT,10,2,"Esaki ta nòmber di e diesdos apòstelnan: promé ta Simon, yamá Pedro, i su ruman Andreas; Hakobo yu di Zebedeo i su ruman Huan;"
MAT,Evangelio Segun Mateo,Mateo,NT,10,3,Filipo i Bartolomeo; Tomas i Mateo e kobradó di belasting; Hakobo yu di Alfeo i Tadeo;
MAT,Evangelio Segun Mateo,Mateo,NT,10,4,"Simon e Zeloso i Hudas Iskariot, ku a traishoná Hesus."
MAT,Evangelio Segun Mateo,Mateo,NT,10,5,Hesus a manda e diesdos hòmbernan akí sali bai ku e siguiente instrukshon: ‘No kohe kaminda di esnan ku no ta hudiu ni drenta siudat di e samaritanonan.
MAT,Evangelio Segun Mateo,Mateo,NT,10,6,Mihó boso bai serka e karnénan pèrdí di pueblo di Israel.
MAT,Evangelio Segun Mateo,Mateo,NT,10,7,Anunsiá durante boso biahe: “Reino di shelu ta serka!”
MAT,Evangelio Segun Mateo,Mateo,NT,10,8,"Kura esnan ku ta malu; lanta morto; kura esnan ku tin lepra i saka demoño for di esnan poseé. Pòrnada boso a risibí, pues duna pòrnada tambe."
MAT,Evangelio Segun Mateo,Mateo,NT,10,9,"No biaha ku plaka, sea ta moneda di oro, di plata òf di bròns, den boso saku."
MAT,Evangelio Segun Mateo,Mateo,NT,10,10,"No bai ku saku di biahe pa kaminda, ni ku paña èkstra, ni ku sandalia, ni ku garoti. Pasobra un trahadó ta meresé su pan di kada dia."
MAT,Evangelio Segun Mateo,Mateo,NT,10,11,"Ora boso drenta kualke siudat òf pueblo, investigá ken einan ta digno di risibí boso i keda serka dje te ora boso bai for di e lugá ei."
MAT,Evangelio Segun Mateo,Mateo,NT,10,12,"Ora boso drenta e kas, kumindá e hendenan ku e saludo di pas."
MAT,Evangelio Segun Mateo,Mateo,NT,10,13,"Si e hendenan di e kas ta digno, laga e pas ku boso a deseá nan, baha riba nan i si e hendenan di e kas no ta digno, hala boso palabranan di pas atras."
MAT,Evangelio Segun Mateo,Mateo,NT,10,14,"I si kualke kas òf siudat nenga di risibí òf skucha boso, bandoná e lugá ei i sakudí boso pia kita stòf."
